x,temp1,temp2
14:33:41,21,21
14:33:41,22.9,22.7
14:33:42,23.0,23.0
14:33:43,22.9,23.2
14:33:44,23.0,23.0
14:33:46,22.9,23.2
14:33:47,22.9,22.8
14:33:48,22.9,22.9
14:33:49,22.9,22.7
14:33:50,22.9,23.1
14:33:51,22.8,23.0
14:33:52,22.9,22.7
14:33:53,22.8,22.9
14:33:54,22.9,22.8
14:33:55,22.8,23.2
14:33:56,22.8,22.8
14:33:57,22.8,22.8
14:33:58,22.8,22.7
14:33:59,22.8,22.8
14:34:00,22.8,23.1
14:34:01,22.8,23.0
14:34:02,22.7,22.9
14:34:03,22.8,22.8
14:34:04,22.7,23.1
14:34:05,22.8,23.0
14:34:06,22.7,22.9
14:34:07,22.7,22.7
14:34:08,22.7,23.2
14:34:09,22.6,22.8
14:34:10,22.7,23.2
14:34:11,22.6,22.8
14:34:12,22.7,22.7
14:34:13,22.7,23.1
14:34:15,22.7,22.8
14:34:16,22.6,23.1
14:34:17,22.6,22.7
14:34:18,22.6,22.8
14:34:19,22.6,22.7
14:34:20,22.6,22.8
14:34:21,22.6,23.1
14:34:22,22.6,22.6
14:34:23,22.6,22.8
14:34:24,22.6,23.1
14:34:25,22.6,22.9
14:34:26,22.6,23.0
14:34:27,22.6,22.6
14:34:28,22.6,23.1
14:34:29,22.6,23.0
14:34:30,22.5,22.7
14:34:31,22.6,23.1
14:34:32,22.6,22.6
14:34:33,22.6,22.6
14:34:34,22.6,23.1
14:34:35,22.6,22.5
14:34:36,22.6,23.1
14:34:37,22.6,22.5
14:34:38,22.5,22.6
14:34:39,22.6,22.8
14:34:40,22.5,22.9
14:34:41,22.6,22.6
14:34:42,22.5,22.5
14:34:43,22.6,23.0
14:34:45,22.5,22.8
14:34:46,22.6,22.8
14:34:47,22.5,22.8
14:34:48,22.5,23.0
14:34:49,22.5,22.5
14:34:50,22.5,23.1
14:34:51,22.5,22.6
14:34:52,22.5,22.9
14:34:53,22.5,22.7
14:34:54,22.5,22.9
14:34:55,22.5,22.6
14:34:56,22.5,23.1
14:34:57,22.4,22.6
14:34:58,22.5,22.8
14:34:59,22.5,22.5
14:35:00,22.5,23.0
14:35:01,22.4,22.8
14:35:02,22.5,22.6
14:35:03,22.4,22.6
14:35:04,22.5,22.8
14:35:05,22.4,23.0
14:35:06,22.4,22.5
14:35:07,22.5,22.5
14:35:08,22.5,22.7
14:35:09,22.8,23.0
14:35:10,23.9,22.5
14:35:11,24.7,23.1
14:35:12,25.3,22.5
14:35:13,25.8,22.7
14:35:15,26.2,22.8
14:35:16,26.5,22.9
14:35:17,27.0,22.6
14:35:18,27.1,23.0
14:35:19,27.4,23.0
14:35:20,27.5,22.6
14:35:21,27.7,22.8
14:35:22,27.8,22.8
14:35:23,28.0,22.7
14:35:24,28.2,22.9
14:35:25,28.2,23.0
14:35:26,28.3,22.5
14:35:27,28.4,22.9
14:35:28,28.4,22.6
14:35:29,28.6,22.8
14:35:30,28.6,22.6
14:35:31,28.4,23.0
14:35:32,28.1,22.5
14:35:33,28.0,22.9
14:35:34,27.8,22.6
14:35:35,27.5,22.8
14:35:36,27.4,22.9
14:35:37,27.2,22.5
14:35:38,27.1,22.8
14:35:39,27.0,23.0
14:35:40,26.8,23.0
14:35:41,26.7,22.7
14:35:42,26.5,22.6
14:35:43,26.5,23.0
14:35:45,26.4,22.6
14:35:46,26.2,22.7
14:35:47,26.1,22.5
14:35:48,26.0,22.9
14:35:49,26.0,22.8
14:35:50,25.8,22.5
14:35:51,25.7,22.5
14:35:52,25.6,22.7
14:35:53,25.6,23.0
14:35:54,25.5,22.6
14:35:55,25.5,22.7
14:35:56,25.3,22.5
14:35:57,25.3,22.9
14:35:58,25.3,22.8
14:35:59,25.2,23.0
14:36:00,25.1,22.5
14:36:01,25.0,22.7
14:36:02,24.9,22.5
14:36:03,24.9,23.0
14:36:04,24.9,22.7
14:36:05,24.8,22.8
14:36:06,24.7,22.5
14:36:07,24.7,23.0
14:36:08,24.7,22.8
14:36:09,24.6,23.0
14:36:10,24.5,22.5
14:36:11,24.4,22.6
14:36:12,24.4,23.0
14:36:14,24.4,22.8
14:36:15,24.4,23.0
14:36:16,24.3,22.7
14:36:17,24.2,22.5
14:36:18,24.2,22.5
14:36:19,24.2,22.7
14:36:20,24.2,23.0
14:36:21,24.2,22.7
14:36:22,24.1,22.5
14:36:23,24.1,22.5
14:36:24,24.0,22.6
14:36:25,24.0,23.0
14:36:26,24.0,22.7
14:36:27,23.9,22.4
14:36:28,23.9,22.6
14:36:29,23.8,22.5
14:36:30,23.8,22.9
14:36:31,23.9,22.8
14:36:32,23.8,23.0
14:36:33,23.8,22.7
14:36:34,23.7,22.5
14:36:35,23.7,22.7
14:36:36,23.7,23.0
14:36:37,23.6,22.8
14:36:38,23.7,23.0
14:36:39,23.7,22.7
14:36:40,23.6,22.4
14:36:41,23.6,22.7
14:36:42,23.6,22.5
14:36:44,23.5,22.7
14:36:45,23.5,23.0
14:36:46,23.6,22.8
14:36:47,23.5,22.5
14:36:48,23.4,23.5
14:36:49,23.4,22.5
14:36:50,23.4,22.7
14:36:51,23.5,23.0
14:36:52,23.4,22.7
14:36:53,23.4,22.4
14:36:54,23.4,22.6
14:36:55,23.3,22.5
14:36:56,23.3,22.8
14:36:57,23.3,23.0
14:36:58,23.3,22.9
14:36:59,23.3,22.9
14:37:00,23.3,22.5
14:37:01,23.2,22.5
14:37:02,23.2,22.6
14:37:03,23.2,22.4
14:37:04,23.1,22.6
14:37:05,23.1,22.8
14:37:06,23.2,23.0
14:37:07,23.2,22.8
14:37:08,23.2,23.0
14:37:09,23.2,22.7
14:37:10,23.1,22.5
14:37:11,23.1,22.5
14:37:12,23.1,22.8
14:37:14,23.0,22.6
14:37:15,23.1,22.9
14:37:16,23.1,22.8
14:37:17,23.0,22.5
14:37:18,23.0,22.5
14:37:19,23.0,22.4
14:37:20,22.9,22.7
14:37:21,22.9,23.0
14:37:22,22.9,22.8
14:37:23,22.9,22.9
14:37:24,22.9,22.6
14:37:25,22.9,22.4
14:37:26,22.8,22.8
14:37:27,22.8,22.6
14:37:28,22.8,22.9
14:37:29,22.9,22.7
14:37:30,22.8,22.4
14:37:31,22.8,22.5
14:37:32,22.8,22.5
14:37:33,22.8,22.8
14:37:34,22.8,22.9
14:37:35,22.8,22.9
14:37:36,22.8,22.8
14:37:37,22.7,22.4
14:37:38,22.7,22.6
14:37:39,22.7,22.4
14:37:40,22.7,22.7
14:37:41,22.7,23.0
14:37:43,22.7,22.6
14:37:44,22.7,22.8
14:37:45,22.7,22.5
14:37:46,22.6,22.5
14:37:47,22.7,22.9
14:37:48,22.7,22.8
14:37:49,22.7,23.0
14:37:50,22.7,22.6
14:37:51,22.6,22.4
14:37:52,22.6,22.8
14:37:53,22.6,22.9
14:37:54,22.6,22.6
14:37:55,22.6,22.8
14:37:56,22.6,22.5
14:37:57,22.5,22.5
14:37:58,22.6,22.9
14:37:59,22.6,22.8
14:38:00,22.6,23.0
14:38:01,22.6,22.6
14:38:02,22.6,22.4
14:38:03,22.6,22.8
14:38:04,22.6,23.0
14:38:05,22.6,22.8
14:38:06,22.6,22.9
14:38:07,22.6,22.6
14:38:08,22.6,22.4
14:38:09,22.5,22.5
14:38:10,22.5,22.4
14:38:11,22.5,22.6
14:38:13,22.5,22.9
14:38:14,22.5,22.7
14:38:15,22.5,22.9
14:38:16,22.5,22.6
14:38:17,22.5,22.4
14:38:18,22.5,22.5
14:38:19,22.4,22.5
14:38:20,22.5,22.8
14:38:21,22.5,22.6
14:38:22,22.5,22.9
14:38:23,22.5,22.7
14:38:24,22.4,22.4
14:38:25,22.5,22.5
14:38:26,22.4,22.5
14:38:27,22.4,22.9
14:38:28,22.5,22.7
14:38:29,22.4,22.8
14:38:30,22.4,22.4
14:38:31,22.4,22.5
14:38:32,22.4,22.9
14:38:33,22.4,22.6
14:38:34,22.4,22.4
14:38:35,22.4,22.4
14:38:36,22.3,22.5
14:38:37,22.4,22.9
14:38:38,22.4,22.7
14:38:39,22.4,22.4
14:38:40,22.4,22.6
14:38:41,22.3,22.4
14:38:43,22.3,22.6
14:38:44,22.4,22.9
14:38:45,22.4,22.6
14:38:46,22.4,22.8
14:38:47,22.3,22.5
14:38:48,22.3,22.4
14:38:49,22.3,22.7
14:38:50,22.3,22.8
14:38:51,22.3,22.9
14:38:52,22.4,22.6
14:38:53,22.3,22.8
14:38:54,22.3,22.4
14:38:55,22.3,22.4
14:38:56,22.3,22.8
14:38:57,22.4,22.7
14:38:58,22.3,22.9
14:38:59,22.3,22.5
14:39:00,22.3,22.4
14:39:01,22.3,22.7
14:39:02,22.3,22.8
14:39:03,22.3,22.3
14:39:04,22.4,22.7
14:39:05,22.3,22.4
14:39:06,22.3,22.6
14:39:07,22.3,22.9
14:39:08,22.4,22.6
14:39:09,22.4,22.9
14:39:10,22.4,22.6
14:39:12,22.3,22.3
14:39:13,22.3,22.6
14:39:14,22.6,22.3
14:39:15,22.3,22.6
14:39:16,22.3,22.9
14:39:17,22.3,22.5
14:39:18,22.3,22.4
14:39:19,22.3,22.3
14:39:20,22.3,22.6
14:39:21,22.3,22.9
14:39:22,22.3,22.5
14:39:23,22.3,22.4
14:39:24,22.3,22.3
14:39:25,22.3,22.6
14:39:26,22.3,22.9
14:39:27,22.3,22.9
14:39:28,22.4,22.6
14:39:29,22.3,22.3
14:39:30,22.3,22.7
14:39:31,22.3,22.5
14:39:32,22.3,22.9
14:39:33,22.4,22.6
14:39:34,22.3,22.3
14:39:35,22.3,22.4
14:39:36,22.3,22.6
14:39:37,22.3,22.8
14:39:38,22.3,22.5
14:39:39,22.3,22.4
14:39:40,22.3,22.3
14:39:42,22.3,22.7
14:39:43,22.3,22.8
14:39:44,22.3,22.3
14:39:45,22.3,22.4
14:39:46,22.3,22.4
14:39:47,22.3,22.3
14:39:48,22.2,22.6
14:39:49,22.3,22.8
14:39:50,22.3,22.9
14:39:51,22.3,22.5
14:39:52,22.3,22.4
14:39:53,22.3,22.8
14:39:54,22.3,22.6
14:39:55,22.3,22.8
14:39:56,22.3,22.4
14:39:57,22.3,22.5
14:39:58,22.3,22.4
14:39:59,22.3,22.7
14:40:00,22.3,22.8
14:40:01,22.3,22.8
14:40:02,22.3,22.6
14:40:03,22.3,22.9
14:40:04,22.3,22.5
14:40:05,22.3,22.4
14:40:06,22.3,22.3
14:40:07,22.3,22.7
14:40:08,22.3,22.8
14:40:09,22.3,22.3
14:40:11,22.3,22.5
14:40:12,22.3,22.4
14:40:13,22.3,22.8
14:40:14,22.3,22.6
14:40:15,22.3,22.9
14:40:16,22.3,22.8
14:40:17,22.4,22.6
14:40:18,22.3,22.3
14:40:19,22.3,22.4
14:40:20,22.3,22.6
14:40:21,22.3,22.8
14:40:22,22.3,22.9
14:40:23,22.3,22.4
14:40:24,22.3,22.5
14:40:25,22.3,22.8
14:40:26,22.3,22.4
14:40:27,22.3,22.4
14:40:28,22.2,22.6
14:40:29,22.3,22.8
14:40:30,22.3,22.3
14:40:31,22.3,22.3
14:40:32,22.3,22.7
14:40:33,22.3,22.6
14:40:34,22.2,22.4
14:40:35,22.3,22.4
14:40:36,22.3,22.9
14:40:37,22.3,22.4
14:40:38,22.2,22.5
14:40:39,22.3,22.8
14:40:41,22.3,22.3
14:40:42,22.3,22.3
14:40:43,22.2,22.6
14:40:44,22.3,22.9
14:40:45,22.3,22.5
14:40:46,22.2,22.4
14:40:47,22.3,22.3
14:40:48,22.3,22.7
14:40:49,22.3,22.7
14:40:50,22.3,22.3
14:40:51,22.3,22.4
14:40:52,22.3,22.6
14:40:53,22.2,22.6
14:40:54,22.3,22.4
14:40:55,22.3,22.8
14:40:56,22.3,22.6
14:40:57,22.2,22.6
14:40:58,22.3,22.4
14:40:59,22.3,22.9
14:41:00,22.2,22.4
14:41:01,22.3,22.8
14:41:02,22.3,22.3
14:41:03,22.3,22.5
14:41:04,22.3,22.9
14:41:05,22.3,22.5
14:41:06,22.3,22.9
14:41:07,22.2,22.5
14:41:08,22.3,22.4
14:41:10,22.2,22.5
14:41:11,22.3,22.3
14:41:12,22.3,22.8
14:41:13,22.2,22.7
14:41:14,22.3,22.3
14:41:15,22.2,22.7
14:41:16,22.2,22.3
14:41:17,22.3,22.5
14:41:18,22.3,22.9
14:41:19,22.2,22.5
14:41:20,22.3,22.8
14:41:21,22.2,22.4
14:41:22,22.3,22.6
14:41:23,22.3,22.3
14:41:24,22.3,22.9
14:41:25,22.2,22.4
14:41:26,22.3,22.6
14:41:27,22.3,22.3
14:41:28,22.3,22.9
14:41:29,22.2,22.5
14:41:30,22.3,22.5
14:41:31,22.2,22.3
14:41:32,22.2,22.5
14:41:33,22.3,22.4
14:41:34,22.3,22.7
14:41:35,22.2,22.3
14:41:36,22.3,22.5
14:41:37,22.2,22.5
14:41:39,22.3,22.8
14:41:40,22.2,22.8
14:41:41,22.2,22.5
14:41:42,22.3,22.5
14:41:43,22.2,22.8
14:41:44,22.3,22.7
14:41:45,22.2,22.6
14:41:46,22.2,22.3
14:41:47,22.3,22.8
14:41:48,22.2,22.5
14:41:49,22.2,22.9
14:41:50,22.2,22.4
14:41:51,22.3,22.4
14:41:52,22.3,22.7
14:41:53,22.2,22.7
14:41:54,22.3,22.7
14:41:55,22.2,22.7
14:41:56,22.2,22.3
14:41:57,22.3,22.6
14:41:58,22.5,22.3
14:41:59,22.3,22.6
14:42:00,22.2,22.7
14:42:01,22.2,22.3
14:42:02,22.2,22.5
14:42:03,22.3,22.4
14:42:04,22.2,22.4
14:42:05,22.3,22.5
14:42:06,22.2,22.3
14:42:07,22.2,22.8
14:42:09,22.2,22.4
14:42:10,22.2,22.2
14:42:11,22.2,22.4
14:42:12,22.2,22.4
14:42:13,22.2,22.8
14:42:14,22.3,22.4
14:42:15,22.2,22.8
14:42:16,22.3,22.5
14:42:17,22.2,22.8
14:42:18,22.2,22.3
14:42:19,22.2,22.6
14:42:20,22.2,22.3
14:42:21,22.3,22.6
14:42:22,22.2,22.3
14:42:23,22.3,22.6
14:42:24,22.2,22.6
14:42:25,22.2,22.8
14:42:26,22.2,22.5
14:42:27,22.3,22.3
14:42:28,22.3,22.7
14:42:29,22.2,22.7
14:42:30,22.2,22.2
14:42:31,22.2,22.6
14:42:32,22.3,22.3
14:42:33,22.3,22.5
14:42:34,22.3,22.8
14:42:35,22.2,22.4
14:42:36,22.3,22.8
14:42:38,22.2,22.5
14:42:39,22.2,22.3
14:42:40,22.3,22.7
14:42:41,22.2,22.6
14:42:42,22.2,22.2
14:42:43,22.2,22.6
14:42:44,22.2,22.3
14:42:45,22.3,22.6
14:42:46,22.2,22.6
14:42:47,22.2,22.3
14:42:48,22.2,22.6
14:42:49,22.2,22.3
14:42:50,22.3,22.6
14:42:51,22.2,22.7
14:42:52,22.2,22.3
14:42:53,22.8,22.2
14:42:54,22.2,22.3
14:42:55,22.2,22.7
14:42:56,22.1,22.6
14:42:57,22.1,22.4
14:42:58,22.2,22.4
14:42:59,22.2,22.8
14:43:00,22.2,22.5
14:43:01,22.2,22.8
14:43:02,22.1,22.4
14:43:03,22.2,22.4
14:43:04,22.2,22.8
14:43:05,22.1,22.4
14:43:06,22.1,22.7
14:43:08,22.1,22.3
14:43:09,22.4,22.7
14:43:10,23.3,22.5
14:43:11,24.1,22.8
14:43:12,24.7,22.3
14:43:13,25.4,22.5
14:43:14,25.8,22.7
14:43:15,26.1,22.3
14:43:16,26.5,22.7
14:43:17,26.6,22.6
14:43:18,26.5,22.8
14:43:19,26.2,22.4
14:43:20,26.1,22.4
14:43:21,25.9,22.8
14:43:22,25.7,22.3
14:43:23,25.6,22.5
14:43:24,25.4,22.3
14:43:25,25.3,22.5
14:43:26,25.1,22.8
14:43:27,25.0,22.5
14:43:28,24.9,22.3
14:43:29,24.7,22.6
14:43:30,24.6,22.3
14:43:31,24.6,22.6
14:43:32,24.5,22.7
14:43:33,24.4,22.3
14:43:34,24.4,22.7
14:43:35,24.3,22.4
14:43:36,24.2,22.8
14:43:38,24.1,22.4
14:43:39,24.1,22.4
14:43:40,24.0,22.8
14:43:41,23.9,22.3
14:43:42,23.9,22.6
14:43:43,23.9,22.3
14:43:44,23.8,22.8
14:43:45,23.8,22.3
14:43:46,23.8,22.7
14:43:47,22.3,23.7
14:43:48,23.6,22.6
14:43:49,23.6,22.4
14:43:50,23.5,22.6
14:43:51,23.5,22.3
14:43:52,23.5,22.7
14:43:53,23.5,22.8
14:43:54,23.4,22.2
14:43:55,23.4,22.8
14:43:56,23.4,22.3
14:43:57,23.3,22.7
14:43:58,23.3,22.8
14:43:59,23.3,22.2
14:44:00,23.3,22.8
14:44:01,23.2,22.2
14:44:02,23.2,22.8
14:44:03,23.2,22.8
14:44:04,23.2,22.2
14:44:05,23.2,22.8
14:44:06,23.1,22.2
14:44:08,23.1,22.3
14:44:09,23.1,22.7
14:44:10,23.0,22.4
14:44:11,23.1,22.5
14:44:12,23.1,22.4
14:44:13,23.0,22.6
14:44:14,23.0,22.3
14:44:15,23.0,22.8
14:44:16,23.0,22.2
14:44:17,22.9,22.4
14:44:18,23.0,22.5
14:44:19,22.9,22.6
14:44:20,22.9,22.3
14:44:21,22.9,22.2
14:44:22,22.9,22.7
14:44:23,22.8,22.5
14:44:24,22.9,22.4
14:44:25,22.8,22.7
14:44:26,22.8,22.2
14:44:27,22.8,22.4
14:44:28,22.9,22.6
14:44:29,22.8,22.5
14:44:30,22.8,22.4
14:44:31,22.8,22.7
14:44:32,22.8,22.2
14:44:33,22.8,22.4
14:44:34,22.8,22.5
14:44:35,22.7,22.6
14:44:36,22.8,22.3
14:44:38,22.7,22.3
14:44:39,22.8,22.6
14:44:40,22.7,22.5
14:44:41,22.8,22.4
14:44:42,22.7,22.7
14:44:43,22.7,22.2
14:44:44,22.7,22.4
14:44:45,22.8,22.5
14:44:46,22.7,22.7
14:44:47,22.7,22.3
14:44:48,22.7,22.7
14:44:49,22.7,22.7
14:44:50,22.7,22.3
14:44:51,22.7,22.6
14:44:52,22.6,22.4
14:44:53,22.7,22.5
14:44:54,22.6,22.4
14:44:55,22.6,22.6
14:44:56,22.6,22.4
14:44:57,22.6,22.6
14:44:58,22.6,22.4
14:44:59,22.6,22.6
14:45:00,22.6,22.5
14:45:01,22.6,22.4
14:45:02,22.6,22.7
14:45:03,22.6,22.4
14:45:04,22.6,22.7
14:45:05,22.6,22.3
14:45:06,22.5,22.5
14:45:08,22.6,22.4
14:45:09,22.5,22.8
14:45:10,22.6,22.5
14:45:11,22.6,22.5
14:45:12,22.5,22.4
14:45:13,22.5,22.8
14:45:14,22.5,22.3
14:45:15,22.5,22.5
14:45:16,22.5,22.5
14:45:17,22.5,22.8
14:45:18,22.5,22.3
14:45:19,22.4,22.5
14:45:20,22.5,22.8
14:45:21,22.5,22.8
14:45:22,22.5,22.4
14:45:23,22.4,22.4
14:45:24,22.4,22.8
14:45:25,22.4,22.7
14:45:26,22.4,22.6
14:45:27,22.4,22.3
14:45:28,22.4,22.6
14:45:29,22.4,22.7
14:45:30,22.4,22.8
14:45:31,22.4,22.4
14:45:32,22.3,22.3
14:45:33,22.4,22.8
14:45:34,22.7,22.4
14:45:35,22.4,22.6
14:45:36,22.4,22.2
14:45:38,22.3,22.6
14:45:39,22.3,22.4
14:45:40,22.4,22.8
14:45:41,22.4,22.3
14:45:42,22.3,22.4
14:45:43,22.4,22.8
14:45:44,22.4,22.7
14:45:45,22.4,22.6
14:45:46,22.3,22.2
14:45:47,22.3,22.5
14:45:48,22.4,22.7
14:45:49,22.3,22.8
14:45:50,22.4,22.5
14:45:51,22.3,22.3
14:45:52,22.3,22.2
14:45:53,22.3,22.5
14:45:54,22.3,22.8
14:45:55,22.3,22.7
14:45:56,22.4,22.6
14:45:57,22.3,22.3
14:45:58,22.3,22.3
14:45:59,22.3,22.5
14:46:00,22.3,22.3
14:46:01,22.3,22.6
14:46:02,22.3,22.8
14:46:03,22.3,22.4
14:46:04,22.4,22.5
14:46:05,22.3,22.2
14:46:07,22.3,22.6
14:46:08,22.3,22.8
14:46:09,22.3,22.7
14:46:10,22.4,22.6
14:46:11,22.3,22.3
14:46:12,22.3,22.3
14:46:13,22.3,22.4
14:46:14,22.3,22.2
14:46:15,22.3,22.5
14:46:16,22.3,22.3
14:46:17,22.3,22.3
